"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"CBXPLRHR","journalArticle","2001","Davidson, Jane","First-time member of synod gets crash course on church politics","Anglican Journal","","0847-978X","","","","2001","2019-02-06 19:04:59","2019-02-06 19:04:59","","Insert 9","","7","127","","","","","","","","","","","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NTEYZJVC","journalArticle","1999","Langmaid, Wilfred","Keith Joyce appointed dean of Fredericton's Christ Church Cathedral","Anglican Journal","","0847-978X","","","","1999","2019-02-06 19:04:59","2019-02-06 19:04:59","","n/a","","5","125","","","","","","","","","","","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GFC2RZ2Z","journalArticle","2003","","Fredericton surplus","Anglican Journal","","0847-978X","","","","2003","2019-02-06 19:04:59","2019-02-06 19:04:59","","n/a","","6","129","","","","","","","","","","","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HVP8NE58","journalArticle","1999","","Sense of community developing in Fredericton [Diocese of Fredericton]","Anglican Journal","","0847-978X","","","","1999","2019-02-06 19:04:59","2019-02-06 19:04:59","","n/a","","8","125","","","","","","","","","","","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NUZM7S5W","book","1986","Irvine, James T.; Anglican Church of Canada. Diocese of Fredericton. Layreaders' Association.","Handbook for layreaders: authorized by the Most Rev. H.L. Nutter","","","","","","","1986","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","Handbook for layreaders","","","","","[publisher not identified]","[Fredericton, N.B.?]","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93IPE6C9","thesis","2003","Miller, Claude E. Weston.","Companioned spiritual growth: a baptismal ministry renewal project for the Diocese of Fredericton","","","","","","","2003","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","Companioned spiritual growth","","","","","","","English","","","","","WorldCat Discovery Service","","","<p>vi, 105 leaves ; 28 cm</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7JXS56DZ","book","1980","Anglican Church of Canada. Diocese of Fredericton. Mothers' Union.","Seeds for sowing: a mother's resource book","","","","","","","1980","2019-02-06 19:04:59","2019-02-06 19:04:59","","","159","","","","","Seeds for sowing","","","","","s.n.","[Fredericton, N.B.","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5WT9D77U","book","1995","Anglican Church of Canada. Province of Canada. Diocese of Fredericton.","The one hundred and eighteenth session of the Diocesan Synod of Fredericton to be held at the University of New Brunswick, Saint John, N.B. Campus, May 5th and 6th, 1995","","","","","","","1995","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","","","","","","[The Diocese]","[Fredericton, N.B.]","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SFX35TWN","book","1902","Anglican Church of Canada. Diocese of Fredericton.","The form and order for use in the Diocese of Fredericton on Thursday, 26th June, 1902, being the coronation day of their Majesties King Edward and Queen Alexandra.","","","","","","","1902","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","","","","","","[The Diocese]","[Fredericton]","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4PQYIWVP","journalArticle","2000","Anglican Church of Canada. Diocese of Fredericton.","The New Brunswick Anglican.","","","0703-9409","","","","2000","2019-02-06 19:04:59","2019-02-06 19:04:59","","","","","","","","","","","","","","","English","","","","","WorldCat Discovery Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
